"place_id","name","address","city","lat","lng","phone","website","rating","reviews_count","hours","photo_reference","map_url"
"ChIJE1wygNGJfg0Ruiny-1ObfNo","1 6 8 Fitness oran","31000, Oran 31000","Oran",35.695003799999995,-0.6168739,"+213 555 16 81 68","https://www.instagram.com/1.6.8_oran?igsh=aGczYW5sNXZ0cmRu",4.8,21,"lundi: 07:00 – 23:00; mardi: 07:00 – 23:00; mercredi: 07:00 – 23:00; jeudi: 07:00 – 21:00; vendredi: Fermé; samedi: 07:00 – 23:00; dimanche: 07:00 – 23:00","places/ChIJE1wygNGJfg0Ruiny-1ObfNo/photos/ATKogpeZB9YRmufQGavx6Nh8iRTGXq6il03lGDiZHmf6hjevT68tMeAhuhaQfnPdcM0E9kDwpKtouJCiZ9RM3SHVOr5fERewmzn9B6UcgIz789Dme5tPHwnfCfH7iDM3L9YpghDrvj-K8CPNzwg9xFKWC_Ur3SGuFmjotMUTufk_RMq-UEcEkil-4EoNwo_cwAtvMQHehh4TPRiAC1VbyA7fMhc1gW1WkAaYRKhz7cTiBQOXZyThaCh7Cdo1ENWKAPrHvrUL5LHZwSt3DuYP_rIzQKAKUKHLDHerfaYQ0Pkw105OlA","https://www.google.com/maps/search/?api=1&query=35.695003799999995,-0.6168739&query_place_id=ChIJE1wygNGJfg0Ruiny-1ObfNo"
"ChIJc7NIH2CtjxIRHhGbNbLHj-Y","Strongbody hydra","P2QV+FHJ, Hydra","Alger",36.7387984,3.0440578,"+213 541 81 64 31","https://www.instagram.com/strongbody_hydra22?igsh=MWNpdHR2cTNnZTE2dQ==",4.3,22,"lundi: 06:00 – 00:00; mardi: 06:00 – 00:00; mercredi: 06:00 – 00:00; jeudi: 06:00 – 00:00; vendredi: 06:00 – 00:00; samedi: 06:00 – 00:00; dimanche: 06:00 – 00:00","places/ChIJc7NIH2CtjxIRHhGbNbLHj-Y/photos/ATKogpcwJ-qCraDr0nnYcs5o2o6DF7KFuw7lEgJhMsJIJS3AKVeDYJJrqdE_rbpzEJYI8VSgaGCnp_DMuYeFM-OAtN6qIj8ALYcecp6PpVJPB3gRemglzExYN9XVgqi7KqdRFtidRpPY4vlHLsByeYzap3DaGj22H23DcS6IhifITEgIEpsIZ8NIz5wu-ZwgXA-xQOCF2AAjocfSQrKZl7FyViRAxwDyi9LD_5FzjYr3O9AHw4OIqkH6FokKe-5HrcZXUv0Pv_oQ0ZJdYIoh8DK0cxipLZ1ZmH-8r8MXV1lOvVrLaz2owIinO7VJpJu5YBrELViWUahe-LL2itjkEnl5iMpUZGMIi_VvxG4bpq7TA98wasTFDuOjSC4M0dq3tFU5kKxr_kEhAB9ds-6_tkohiZYd8B1RQTKVqOWhZ0motdSHkeo","https://www.google.com/maps/search/?api=1&query=36.7387984,3.0440578&query_place_id=ChIJc7NIH2CtjxIRHhGbNbLHj-Y"
"ChIJhTVgEdatjxIRrOjU45jQ528","Body Glad Fitness El Madania","62 Bd Abderrahmane LAALA, El Madania","Alger",36.7423986,3.0643031,"+213 559 78 96 58","",3.9,40,"lundi: 06:00 – 00:00; mardi: 06:00 – 00:00; mercredi: 06:00 – 00:00; jeudi: 06:00 – 00:00; vendredi: 08:00 – 00:00; samedi: 08:00 – 00:00; dimanche: 06:00 – 00:00","places/ChIJhTVgEdatjxIRrOjU45jQ528/photos/ATKogpfPNjXY08V38zH0khbv9wTaXz8qmFILWg2lXWstINMZm5kdNjs6YC9IIxRuDHDmU7Q043-29L24kSlYCmDXk5nkMbbI4B_vzbdaCnm02DE_EG1N5IdGlNyCSBpSF0Nx9f6CRmBuVX98Emd1yMaUQc9Irvn0bMQSh9LmPp_iT0gLXEwLXyvFXWv968or2B7WVB6i-osZcWC2-9q_pJflBNn2ePWi0UbOUL_iXkrg-3IaKFcFBlcujFQrKaGgiNH1OW-zzsAA97eHCTjDyLZDYHfWFURY9rcKgVUI6luzvgonCcJ3ysMa2gz1Tvd4cFLFf0dROylgKbPVt_XH6uTbB2eza_hYlLOi_SS20BbcoABNOMMlvCiFIkCgtWSl_Zij6YJbmR2MtvhFHmCvbvy48VrcB9FMPjBedpZzmMS4QHEMTg","https://www.google.com/maps/search/?api=1&query=36.7423986,3.0643031&query_place_id=ChIJhTVgEdatjxIRrOjU45jQ528"
"ChIJZ1QfNh-tjxIRVioTzFV25oA","Salle omnisports la concorde","Chem. de la CONCORDE, Bir Mourad Raïs","Alger",36.734186099999995,3.0429945999999997,"","",3.9,53,"","places/ChIJZ1QfNh-tjxIRVioTzFV25oA/photos/ATKogpdZqO5FxlUOo066XrWW13BI1zzYXFiwlIWHtOxZhDuoz_ocvMfunwsV3dy3-Vaq5BIvSHShCfw8BNawbTvKQUMA7f3sNc4SZ70wc3PL2ATaxkj6CHR9GKsGlmVG9fA83bW1ULp2LF1JaE3tbze8gemWbbTS84OGkRiKkCmLyMS0ezA-2GVJ0TelTt3DjPxxt-QS4-Aev7F5uA15jvE1Nngfl9Yf9b4ox5gTr_U3xrXeQk1D5a81JJV_NtoTQXWbYcHCgIHxMsi4QvRVTpZAz1SknGsrizXy7Sz3-_QCHpnsPL9poxvS3Mnm2Xxoz1qrNbWG44az2C8nMnvkA_C5LPKjQsBrsmO3Sf_HWMAzgH6ku9fVTaP1dqgleOpzplrEPeuc4F7VJfWOVFGKjOQHu6MwFJlAh6O_rjncq84DXIfoI2iN","https://www.google.com/maps/search/?api=1&query=36.734186099999995,3.0429945999999997&query_place_id=ChIJZ1QfNh-tjxIRVioTzFV25oA"
"ChIJO_tXYvmJfg0R5htakdmq-zw","Fox Gym Oran","15 Av. Colonel Amirouche, Oran","Oran",35.68964,-0.6547949,"+213 541 77 66 18","https://www.facebook.com/FoxGymOran/",3.8,38,"lundi: 07:00 – 23:30; mardi: 07:00 – 23:30; mercredi: 07:00 – 23:30; jeudi: 07:00 – 23:30; vendredi: 15:00 – 23:00; samedi: 07:00 – 23:30; dimanche: 07:00 – 23:00","places/ChIJO_tXYvmJfg0R5htakdmq-zw/photos/ATKogpdouxK6kpmksa3ASzd_WqMlAFUSDSMszQHmUcmFWrBswWhpL44ZtfpaZEEkfbzYZ2CI5wui8xN2_RJXXnn0UW_aA2VRKQuiqRFT7vjmQHdq0iunphi93LkyPzesvztXrXOWi821M4EyKRWzDtRC1AZBVubJFAS8HYBQ2qS0ekJa0cIAQn0br-p_bkHsncjze2y3kt0UEXMrpagNhnXDn8LSGOsmXl8M0-etfpHkfhqiip7PpnpXjgCgtX6HuxY4B9X5q-jmKGhcKHpqnqP8H7e5XIIJx6bborNm1LlqItVk-Q","https://www.google.com/maps/search/?api=1&query=35.68964,-0.6547949&query_place_id=ChIJO_tXYvmJfg0R5htakdmq-zw"
"ChIJU17l4kSxjxIRiCo9JF3jw70","Flex gym","Ben Aknoun 16000","Alger",36.7527547,3.014061,"+213 559 73 74 09","",4.2,14,"lundi: 09:00 – 12:00, 14:00 – 23:00; mardi: 09:00 – 12:00, 14:00 – 23:00; mercredi: 09:00 – 18:00, 19:00 – 22:00; jeudi: 09:00 – 22:00; vendredi: 14:00 – 17:00, 18:00 – 22:00; samedi: 09:00 – 12:00, 13:00 – 17:00, 18:00 – 22:00; dimanche: 13:00 – 22:00","places/ChIJU17l4kSxjxIRiCo9JF3jw70/photos/ATKogpeuSeMRz3nc_LKpusqTVWYo2AXb4PHwVFz1RA7j86O14iCN0UO6xXyI-BNGWD-rrTsZTrSgD57W6TU3o_Ecryt6kxQidhehDJU_Z-sbWhRMGZKa65qg3znEp8URN9vuTWkTAamL8n9QsQ05DBgq2ejIO-WPOalqOBJ25Af6LTEX0Sq_D4jLVtniyqVKephHCbmzhtRp40sycicFs8Dh8oScEyM5as-jQttfgWes0SqiV303_G1qwB3Y0oddO2QPnSqmcTXNEW7NCUM8bCht1PZDPNpMgWO6EkO5hUC12OY","https://www.google.com/maps/search/?api=1&query=36.7527547,3.014061&query_place_id=ChIJU17l4kSxjxIRiCo9JF3jw70"
"ChIJ1We-eYGJfg0RmuC2qzVUjSw","Extreme Gym","M9P2+9VW, Av. Mustapha Ben Boulaid, Oran","Oran",35.685981700000006,-0.6477962,"+213 792 77 19 35","",4.6,10,"lundi: 08:00 – 22:00; mardi: 08:00 – 22:00; mercredi: 08:00 – 22:00; jeudi: 08:00 – 22:00; vendredi: 16:00 – 22:00; samedi: 08:00 – 22:00; dimanche: 08:00 – 22:00","places/ChIJ1We-eYGJfg0RmuC2qzVUjSw/photos/ATKogpfus-wI2Wt97fskVs2skjzdoVxZi0Qn153qupprqDgDe1jlEFUqG5Nc2JT8VDniIa59AzXU7jpesOjwVaZDFe7btRm8_L0kwA5HGwW_q3shErcnPAolFy6-8LVx348QU642NXNkBlzznX1NoN39djMJ_ONEhDoScMeY4sFAPuzTomPmp2ZNLAp37KI7j5Nn6hq2lI_XjPtL6LtNgyp5YfczMc8e-e_dI-0eU1IlTtXmzESF0BzMWxf7wJW-WTjhwz5zbaXp1x2M-0wc-6PvNuYFAkjvtxzd3nPgHh_SOZov1pb04r_l1gY7pnBz3U328cx44lbjSs0E8VYXJ_xZtNl2VVX57TDSQZnP_y6DHbYy-5jfp3pooS0Q-Tbj3ecWSqQJDFtQ5-JMW0l5OL79SgqxDN1UDBhA4T4kZtC_8LeVYA","https://www.google.com/maps/search/?api=1&query=35.685981700000006,-0.6477962&query_place_id=ChIJ1We-eYGJfg0RmuC2qzVUjSw"
"ChIJi8CDLvh38RIRDOL88n-fFg8","Joker gym","9J2R+JC5, Constantine","Constantine",36.351850999999996,6.6410298,"","",5,1,"","","https://www.google.com/maps/search/?api=1&query=36.351850999999996,6.6410298&query_place_id=ChIJi8CDLvh38RIRDOL88n-fFg8"
"ChIJ0y8hd06Ifg0RqXYaGq07If8","Salle de sports Hichami Gym","31000 Rue Belair, Oran","Oran",35.700944199999995,-0.6280424,"+213 41 85 26 41","https://www.facebook.com/pages/Hichami-GYM/267425170065944?ref=hl",4.5,47,"lundi: 06:00 – 22:30; mardi: 06:00 – 22:30; mercredi: 06:00 – 22:30; jeudi: 06:00 – 22:30; vendredi: Fermé; samedi: 06:00 – 22:30; dimanche: 06:00 – 22:30","places/ChIJ0y8hd06Ifg0RqXYaGq07If8/photos/ATKogpencLF_w-EiNHLBPPfNZwnAm4_SbrNgTLVsW5atZywj0CmYO8NJrNZvcNaadh-jDFuSkPhpS1OQViUjNE0SV1-WV9ae5yagm_g_ZeaY3fKhakwgnpR9gz5bETBp-i4LfwomqLimyaturFuQ3EvikFrExwku4cdgZZDmodPwlJ37pFqCbLf3e3ULkubf_alQHruaL5m-I9dp2Gu1P1L-cHJkhmpL7bya-mekV5zQj9ekJcBLD9NO8DbTCSz7rlTBtjyGqL8hcrxUTC7i0U9F--j3Af5NXfqkCyIB-MIid_eGil6YKdWkC-8jkrg-fp_D-X_2ip5SYpW318GJpX51ArGotGqnUTre5giQikFvsZIgln7l3Mu6j1CDg3UktW5rHzqj7bfqZEmJA774ADxfIM37fuAYpHoVu6pzWIp6pzcIK6kF","https://www.google.com/maps/search/?api=1&query=35.700944199999995,-0.6280424&query_place_id=ChIJ0y8hd06Ifg0RqXYaGq07If8"
"ChIJu-pcORWJfg0RbSXcvYiMuZs","Planete Fitness","M8CP+PRC, Oran","Oran",35.6718216,-0.662975,"+213 41 21 82 64","",4.2,40,"lundi: 07:00 – 23:00; mardi: 07:00 – 23:00; mercredi: 07:00 – 23:00; jeudi: 07:00 – 23:00; vendredi: 07:00 – 23:00; samedi: 07:00 – 23:00; dimanche: 07:00 – 23:00","places/ChIJu-pcORWJfg0RbSXcvYiMuZs/photos/ATKogpdI69f0ceWCj5NEQZyJh9g4bb87yNkFXV5HXMeuFM1Fa2-cYG3RGOWFJ1-6M1svoBiCo5tbvC_NhPCF5-nH7vvzXUPOAYLnizQzFkWtImenk_vIICosRY9ByRCMXw98-GRbmQcu0Cex5cpNcdczXS5mxREM15ZOdexUdLwplRSOsEJB0ewuKJ553WTY59e16WM9ZJ5DvKArAsu5wK-NC4XjND4j0mdeygFxDqBYidey98FqGHa6Q0P1xae2gd-Y7YjwWTd9y3y3wDLUu_gW8ru8WgWXvVEnB34TuKpQUSh8ytFZfBi0DXTAuiAVJpDNDKh55TJfk82NBbEHIUVhRgaJ1hU8SevS5qkO2SnwYzD4Zk6C7P0IL6UZZzBpgSVdNcNcZv_aq7n_2ORWGQjK1T45oQZcR-MnMdBgjUN3YuWXCf4","https://www.google.com/maps/search/?api=1&query=35.6718216,-0.662975&query_place_id=ChIJu-pcORWJfg0RbSXcvYiMuZs"
